path,source_guess,dataset_guess,raw_or_processed,file_type,rows,columns,date_min,date_max,n_teams,n_competitions,file_size_bytes,modified_time,notes
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3890550.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20880,2026-05-28 13:02:04.220471,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3890563.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,17584,2026-05-28 13:02:04.325869,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893787.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,18411,2026-05-28 13:02:04.540475,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893788.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22426,2026-05-28 13:02:04.540545,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893789.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22530,2026-05-28 13:02:04.861351,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893790.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22354,2026-05-28 13:02:04.695359,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893791.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22466,2026-05-28 13:02:04.869421,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893792.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22876,2026-05-28 13:02:05.064835,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893793.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,23025,2026-05-28 13:02:05.049542,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893794.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20979,2026-05-28 13:02:05.475884,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893795.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,23157,2026-05-28 13:02:05.318853,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893796.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22448,2026-05-28 13:02:05.496252,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893797.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,24213,2026-05-28 13:02:05.690776,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893798.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,19462,2026-05-28 13:02:05.825115,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893799.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,21945,2026-05-28 13:02:05.878163,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893800.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20676,2026-05-28 13:02:06.056254,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893801.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,23443,2026-05-28 13:02:06.244821,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893802.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,29792,2026-05-28 13:02:06.483008,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893803.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,23549,2026-05-28 13:02:06.478054,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893804.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,19179,2026-05-28 13:02:06.90503,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893805.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,21235,2026-05-28 13:02:06.724715,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893806.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,21529,2026-05-28 13:02:07.149642,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893807.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,23235,2026-05-28 13:02:07.121709,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893808.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20348,2026-05-28 13:02:07.36168,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893809.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,24478,2026-05-28 13:02:07.360843,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893810.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,24144,2026-05-28 13:02:07.586789,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893811.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20834,2026-05-28 13:02:07.563801,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893812.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,23305,2026-05-28 13:02:07.78795,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893813.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,25387,2026-05-28 13:02:07.818723,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893814.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,21653,2026-05-28 13:02:07.959191,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893815.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,21991,2026-05-28 13:02:08.017861,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893816.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,21109,2026-05-28 13:02:08.439979,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893817.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,23518,2026-05-28 13:02:08.183588,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893818.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,25416,2026-05-28 13:02:08.591266,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893819.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,25521,2026-05-28 13:02:08.665249,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893820.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,24119,2026-05-28 13:02:09.122123,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893821.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,24612,2026-05-28 13:02:08.875989,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893822.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22010,2026-05-28 13:02:09.192867,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893823.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,21989,2026-05-28 13:02:09.359944,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893824.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,19067,2026-05-28 13:02:09.462834,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893825.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,23011,2026-05-28 13:02:09.584155,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893826.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,24275,2026-05-28 13:02:09.78731,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893827.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,21450,2026-05-28 13:02:09.772857,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893828.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22895,2026-05-28 13:02:09.946299,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893829.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,24866,2026-05-28 13:02:10.213628,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893830.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,23068,2026-05-28 13:02:10.125005,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893831.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,26555,2026-05-28 13:02:10.382053,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893832.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22235,2026-05-28 13:02:10.387827,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893833.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22043,2026-05-28 13:02:10.60917,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3893834.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,23815,2026-05-28 13:02:10.808575,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895052.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22124,2026-05-28 13:02:10.830459,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895060.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,24228,2026-05-28 13:02:11.126187,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895067.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,23982,2026-05-28 13:02:11.192084,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895074.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,25950,2026-05-28 13:02:11.403693,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895086.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,19970,2026-05-28 13:02:11.372627,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895095.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,21665,2026-05-28 13:02:11.692873,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895107.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20169,2026-05-28 13:02:11.59875,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895113.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20214,2026-05-28 13:02:11.753824,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895121.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,18007,2026-05-28 13:02:12.046088,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895134.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20106,2026-05-28 13:02:12.071551,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895139.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,19384,2026-05-28 13:02:12.43445,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895153.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,21528,2026-05-28 13:02:12.279287,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895158.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20500,2026-05-28 13:02:12.718587,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895167.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22330,2026-05-28 13:02:12.618316,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895180.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,19274,2026-05-28 13:02:12.936252,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895182.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,25586,2026-05-28 13:02:12.896932,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895194.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,18410,2026-05-28 13:02:13.201689,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895202.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,19697,2026-05-28 13:02:13.221694,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895210.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,18749,2026-05-28 13:02:13.339085,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895220.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,23609,2026-05-28 13:02:13.418747,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895232.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,24080,2026-05-28 13:02:13.514441,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895244.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22035,2026-05-28 13:02:13.566634,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895250.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22833,2026-05-28 13:02:13.658956,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895258.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22786,2026-05-28 13:02:13.726377,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895266.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,25146,2026-05-28 13:02:13.810859,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895275.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,19835,2026-05-28 13:02:13.879889,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895286.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20039,2026-05-28 13:02:13.982944,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895292.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,21680,2026-05-28 13:02:14.254135,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895302.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,18399,2026-05-28 13:02:14.207774,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895309.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,24202,2026-05-28 13:02:14.400012,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895320.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,22331,2026-05-28 13:02:14.486255,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895333.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,19138,2026-05-28 13:02:14.605701,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895340.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,24925,2026-05-28 13:02:14.694357,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3895348.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20244,2026-05-28 13:02:14.926008,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900490.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,17380,2026-05-28 13:02:15.019213,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900491.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,19343,2026-05-28 13:02:15.10985,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900492.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20893,2026-05-28 13:02:15.214972,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900493.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20034,2026-05-28 13:02:15.310199,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900494.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,23029,2026-05-28 13:02:15.642926,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900495.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,18892,2026-05-28 13:02:15.625248,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900496.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,19163,2026-05-28 13:02:15.850843,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900497.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,17151,2026-05-28 13:02:15.851408,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900498.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,18450,2026-05-28 13:02:16.283228,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900499.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,19339,2026-05-28 13:02:16.047032,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900500.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,18954,2026-05-28 13:02:16.201987,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900501.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,17235,2026-05-28 13:02:16.520554,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900502.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,16148,2026-05-28 13:02:16.61295,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900503.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,21116,2026-05-28 13:02:16.696694,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900504.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,16381,2026-05-28 13:02:16.822689,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900505.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20163,2026-05-28 13:02:16.917309,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900506.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,19014,2026-05-28 13:02:16.992242,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900507.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,18506,2026-05-28 13:02:17.104067,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900508.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,20726,2026-05-28 13:02:17.316977,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900509.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,19995,2026-05-28 13:02:17.245305,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/lineups/3900510.json,StatsBomb Open Data,statsbomb_lineups_raw,raw,json,NA,NA,NA,NA,NA,NA,17318,2026-05-28 13:02:17.385466,NA
